Country,Year,HDI_rank,HDI_value,Detection_rate,Number_of_cases
Bolivia (Plurinational State of),2012,119,0.654,8257,62 [52-75]
Kyrgyzstan,1999,120,0.615,6376,55 [46-67]
Kyrgyzstan,2000,120,0.593,6205,50 [42-61]
Kyrgyzstan,2010,120,0.634,5652,75 [63-91]
Kyrgyzstan,2011,120,0.639,5980,78 [66-95]
Kyrgyzstan,2012,120,0.645,6195,80 [67-97]
Iraq,1999,121,0.572,29897,250 [220-290]
Iraq,2000,121,0.606,9697,81 [71-93]
Iraq,2010,121,0.645,9707,69 [61-79]
Iraq,2011,121,0.648,8837,62 [54-71]
Iraq,2012,121,0.654,8664,59 [52-68]
Cabo Verde,2010,122,0.629,356,50 [42-60]
Cabo Verde,2011,122,0.637,380,53 [45-65]
Cabo Verde,2012,122,0.639,420,59 [49-72]
Micronesia (Federated States of),2000,123,0.603,91,30 [23-42]
Micronesia (Federated States of),2010,123,0.638,164,77 [43-180]
Micronesia (Federated States of),2011,123,0.640,148,72 [40-170]
Micronesia (Federated States of),2012,123,0.641,144,72 [40-170]
Guyana,1999,124,0.542,407,55 [46-68]
Guyana,2000,124,0.602,422,54 [45-67]
Guyana,2010,124,0.624,712,82 [68-99]
Guyana,2011,124,0.630,710,82 [68-99]
Guyana,2012,124,0.629,748,86 [72-100]
Nicaragua,1999,125,0.495,2558,72 [60-88]
Nicaragua,2000,125,0.565,2402,70 [58-85]
Nicaragua,2010,125,0.619,2448,100 [86-120]
Nicaragua,2011,125,0.623,2693,110 [98-130]
Nicaragua,2012,125,0.625,2790,120 [110-140]
Morocco,1999,126,0.457,29854,86 [75-100]
Morocco,2000,126,0.528,28852,86 [76-98]
Morocco,2010,126,0.611,28359,89 [79-100]
Morocco,2011,126,0.621,28640,87 [77-99]
Morocco,2012,126,0.623,28635,86 [75-98]
Namibia,1999,126,0.578,10035,43 [35-54]
Namibia,2000,126,0.556,10799,40 [33-51]
Namibia,2010,126,0.610,11281,60 [48-75]
Namibia,2011,126,0.616,10806,67 [55-85]
Namibia,2012,126,0.620,10003,68 [55-84]
Guatemala,1999,128,0.483,2820,38 [31-46]
Guatemala,2000,128,0.552,2913,38 [32-47]
Guatemala,2010,128,0.611,3322,38 [32-46]
Guatemala,2011,128,0.617,3040,34 [28-41]
Guatemala,2012,128,0.624,3442,38 [32-46]
Tajikistan,1999,129,0.616,2553,20 [17-24]
Tajikistan,2000,129,0.535,2779,20 [17-25]
Tajikistan,2010,129,0.608,6994,71 [60-86]
Tajikistan,2011,129,0.612,7035,76 [64-93]
Tajikistan,2012,129,0.617,6508,75 [63-91]
India,1999,130,0.428,1218743,55 [49-61]
India,2000,130,0.496,1115718,49 [45-55]
India,2010,130,0.586,1339866,60 [54-66]
India,2011,130,0.597,1323949,60 [54-66]
India,2012,130,0.600,1289836,59 [54-66]
Honduras,1999,131,0.507,4568,65 [45-100]
Honduras,2000,131,0.557,6406,90 [63-140]
Honduras,2010,131,0.610,2876,70 [49-110]
Honduras,2011,131,0.612,3233,77 [54-120]
Honduras,2012,131,0.607,3014,70 [49-110]
Bhutan,1999,132,,1174,50 [43-58]
Bhutan,2000,132,,1140,50 [44-59]
Bhutan,2010,132,0.573,1311,89 [77-100]
Bhutan,2011,132,0.582,1235,88 [76-100]
Bhutan,2012,132,0.589,1130,85 [73-99]
Timor-Leste,2011,133,0.611,4386,80 [67-98]
Timor-Leste,2012,133,0.604,3828,69 [58-84]
Syrian Arab Republic,1999,134,0.553,5447,93 [81-110]
Syrian Arab Republic,2000,134,0.586,5090,89 [77-100]
Syrian Arab Republic,2010,134,0.639,3666,86 [72-100]
Syrian Arab Republic,2011,134,0.635,3620,88 [74-110]
Syrian Arab Republic,2012,134,0.623,3003,77 [65-93]
Vanuatu,1999,134,,120,75 [62-93]
Vanuatu,2000,134,,152,75 [62-93]
Vanuatu,2010,134,0.589,116,71 [59-86]
Vanuatu,2011,134,0.590,110,68 [57-83]
Vanuatu,2012,134,0.590,125,78 [66-95]
Congo,1999,136,0.534,5023,51 [42-62]
Congo,2000,136,0.489,9239,84 [72-99]
Congo,2010,136,0.554,10150,63 [53-77]
Congo,2011,136,0.560,10975,67 [56-82]
Congo,2012,136,0.575,11303,68 [57-84]
Kiribati,1999,137,,255,71 [59-86]
Kiribati,2000,137,,252,82 [67-100]
Kiribati,2010,137,0.588,286,80 [66-98]
Kiribati,2011,137,0.585,343,80 [66-98]
Kiribati,2012,137,0.587,346,80 [66-98]
Equatorial Guinea,2010,138,0.591,820,87 [77-99]
Equatorial Guinea,2011,138,0.590,883,87 [77-99]
Zambia,1999,139,0.403,45240,62 [58-67]
Zambia,2000,139,0.433,49806,69 [64-75]
Zambia,2010,139,0.555,44154,72 [66-80]
Zambia,2011,139,0.565,43583,72 [65-80]
Zambia,2012,139,0.576,40726,68 [62-75]
Ghana,1999,140,0.456,10386,36 [24-58]
Ghana,2000,140,0.485,10933,38 [26-60]
Ghana,2010,140,0.554,14607,70 [62-80]
Ghana,2011,140,0.566,15389,79 [70-90]
Ghana,2012,140,0.572,14753,81 [71-92]
Lao People's Democratic Republic,1999,141,0.397,2420,13 [9-22]
Lao People's Democratic Republic,2000,141,0.462,2227,13 [8.5-20]
Lao People's Democratic Republic,2010,141,0.539,4061,29 [19-46]
Lao People's Democratic Republic,2011,141,0.552,4360,31 [21-51]
Lao People's Democratic Republic,2012,141,0.562,4118,30 [21-49]
Bangladesh,1999,142,0.386,79339,27 [23-33]
Bangladesh,2000,142,0.468,75557,25 [21-31]
Bangladesh,2010,142,0.546,153892,45 [38-55]
Bangladesh,2011,142,0.559,154358,45 [38-55]
Bangladesh,2012,142,0.563,168683,49 [41-59]
Cambodia,1999,143,0.364,19266,28 [23-35]
Cambodia,2000,143,0.419,18891,27 [22-34]
Cambodia,2010,143,0.536,40460,64 [56-75]
Cambodia,2011,143,0.541,38555,62 [54-73]
Cambodia,2012,143,0.546,40185,66 [57-77]
Sao Tome and Principe,1999,143,0.455,96,60 [50-74]
Sao Tome and Principe,2000,143,0.491,97,61 [51-75]
Sao Tome and Principe,2010,143,0.544,121,71 [59-86]
Sao Tome and Principe,2011,143,0.548,136,79 [66-96]
Sao Tome and Principe,2012,143,0.552,115,66 [55-80]
Kenya,1999,145,0.473,57266,73 [68-78]
Kenya,2000,145,0.447,64159,72 [67-77]
Kenya,2010,145,0.529,99272,81 [78-85]
Kenya,2011,145,0.535,97320,80 [77-84]
Kenya,2012,145,0.539,92987,79 [76-83]
Nepal,1999,145,0.384,27356,74 [62-90]
Nepal,2000,145,0.451,29519,78 [65-95]
Nepal,2010,145,0.531,35114,80 [67-97]
Nepal,2011,145,0.536,35434,80 [67-97]
Nepal,2012,145,0.540,35195,78 [66-95]
Pakistan,1999,147,0.399,20936,6.4 [5.4-7.9]
Pakistan,2000,147,0.444,11050,3.3 [2.8-4.1]
Pakistan,2010,147,0.522,264235,66 [55-80]
Pakistan,2011,147,0.527,264934,65 [54-79]
Pakistan,2012,147,0.532,267475,65 [54-78]
Myanmar,1999,148,0.352,19626,10 [8.2-12]
Myanmar,2000,148,0.425,30840,15 [13-19]
Myanmar,2010,148,0.520,131590,66 [57-77]
Myanmar,2011,148,0.524,136737,69 [59-80]
Myanmar,2012,148,0.528,141170,71 [62-83]
Angola,1999,149,,14235,43 [36-53]
Angola,2000,149,0.390,16062,46 [38-56]
Angola,2010,149,0.509,44655,75 [64-89]
Angola,2011,149,0.521,47240,76 [65-90]
Angola,2012,149,0.524,51819,79 [67-94]
Swaziland,1999,150,0.536,4167,58 [48-71]
Swaziland,2000,150,0.496,5877,69 [57-84]
Swaziland,2010,150,0.525,10101,66 [55-80]
Swaziland,2011,150,0.528,8337,52 [44-63]
Swaziland,2012,150,0.529,7165,43 [36-52]
Nigeria,1999,152,,24157,12 [4-160]
Nigeria,2000,152,,25821,12 [3.9-170]
Nigeria,2010,152,0.493,84121,40 [23-82]
Nigeria,2011,152,0.499,86778,45 [26-95]
Nigeria,2012,152,0.505,92818,51 [29-110]
Cameroon,1999,153,0.443,7660,17 [14-20]
Cameroon,2000,153,0.437,5251,11 [8.9-13]
Cameroon,2010,153,0.486,24073,43 [36-52]
Cameroon,2011,153,0.496,24533,48 [40-58]
Cameroon,2012,153,0.501,24802,48 [40-58]
Madagascar,2010,154,0.504,24432,48 [40-58]
Madagascar,2011,154,0.505,26019,50 [42-61]
Madagascar,2012,154,0.507,25782,49 [41-60]
Zimbabwe,1999,155,0.499,50138,59 [47-76]
Zimbabwe,2000,155,0.428,50855,56 [45-71]
Zimbabwe,2010,155,0.461,44209,53 [43-69]
Zimbabwe,2011,155,0.474,38404,48 [38-62]
Zimbabwe,2012,155,0.491,35760,46 [37-60]
Mauritania,1999,156,0.373,3649,51 [43-63]
Mauritania,2000,156,0.442,3067,41 [34-50]
Mauritania,2010,156,0.488,2461,20 [17-25]
Mauritania,2011,156,0.489,1804,14 [12-17]
Mauritania,2012,156,0.498,2616,20 [16-24]
Solomon Islands,1999,156,,289,37 [31-45]
Solomon Islands,2000,156,0.446,302,40 [33-49]
Solomon Islands,2010,156,0.494,338,59 [50-72]
Solomon Islands,2011,156,0.501,398,72 [60-87]
Solomon Islands,2012,156,0.504,361,67 [57-82]
Papua New Guinea,1999,158,0.353,13003,72 [51-110]
Papua New Guinea,2000,158,0.424,10520,56 [40-85]
Papua New Guinea,2010,158,0.493,14531,61 [43-92]
Papua New Guinea,2011,158,0.497,14893,61 [44-93]
Papua New Guinea,2012,158,0.501,20557,82 [59-120]
Comoros,1999,159,,153,74 [62-90]
Comoros,2000,159,,120,58 [49-71]
Comoros,2011,159,0.493,117,49 [41-59]
Comoros,2012,159,0.499,120,49 [41-59]
Yemen,1999,160,0.400,13085,63 [52-77]
Yemen,2000,160,0.441,13651,67 [56-83]
Yemen,2010,160,0.496,8916,80 [67-97]
Yemen,2011,160,0.495,8636,76 [64-92]
Yemen,2012,160,0.496,9867,85 [71-100]
Lesotho,1999,161,0.493,8552,90 [77-100]
Lesotho,2000,161,0.443,9746,95 [84-110]
Lesotho,2010,161,0.472,11674,92 [81-110]
Lesotho,2011,161,0.480,11561,90 [79-100]
Lesotho,2012,161,0.484,10776,83 [73-95]
Togo,1999,162,0.404,1249,38 [32-46]
Togo,2000,162,0.426,1409,40 [34-49]
Togo,2010,162,0.459,2791,61 [51-74]
Togo,2011,162,0.468,2888,61 [51-74]
Togo,2012,162,0.470,2843,59 [49-71]
Haiti,1999,163,0.417,9124,41 [34-50]
Haiti,2000,163,0.442,10420,45 [37-55]
Haiti,2010,163,0.471,14222,62 [52-76]
Haiti,2011,163,0.475,14315,64 [54-78]
Haiti,2012,163,0.479,16568,76 [64-93]
Rwanda,1999,163,0.244,6483,22 [20-24]
Rwanda,2000,163,0.333,6093,22 [20-25]
Rwanda,2010,163,0.453,6703,59 [53-66]
Rwanda,2011,163,0.464,6623,63 [57-71]
Rwanda,2012,163,0.476,6091,62 [56-69]
Uganda,1999,163,0.308,31597,30 [20-51]
Uganda,2000,163,0.393,30372,29 [20-48]
Uganda,2010,163,0.473,42885,60 [50-75]
Uganda,2011,163,0.473,46306,68 [56-84]
Uganda,2012,163,0.476,44663,69 [57-85]
Benin,1999,166,0.344,2636,44 [37-53]
Benin,2000,166,0.392,2697,45 [38-55]
Benin,2010,166,0.468,3756,57 [48-69]
Benin,2011,166,0.473,4212,62 [52-75]
Benin,2012,166,0.475,3966,57 [48-68]
Sudan,1999,167,0.331,26875,55 [46-66]
Sudan,2000,167,0.400,24807,50 [42-61]
Sudan,2010,167,0.465,26131,48 [40-58]
Sudan,2011,167,0.466,19348,46 [38-55]
Sudan,2012,167,0.476,18775,44 [37-54]
Djibouti,1999,168,,4133,94 [83-110]
Djibouti,2000,168,0.365,3971,89 [76-100]
Djibouti,2010,168,0.453,4172,81 [68-98]
Djibouti,2011,168,0.462,3686,70 [59-85]
Djibouti,2012,168,0.465,3474,65 [55-79]
South Sudan,2011,169,0.458,7217,48 [40-58]
South Sudan,2012,169,0.457,8403,53 [45-64]
Senegal,1999,170,0.367,7488,49 [41-60]
Senegal,2000,170,0.380,8508,56 [47-68]
Senegal,2010,170,0.456,11061,63 [52-76]
Senegal,2011,170,0.458,11022,61 [51-74]
Senegal,2012,170,0.461,12265,65 [55-79]
Afghanistan,1999,171,0.297,3314,8.8 [7.3-11]
Afghanistan,2000,171,0.334,7107,18 [15-22]
Afghanistan,2010,171,0.448,28029,52 [44-63]
Afghanistan,2011,171,0.456,27983,51 [43-62]
Afghanistan,2012,171,0.463,29381,52 [44-63]
Malawi,1999,173,0.284,24396,46 [39-55]
Malawi,2000,173,0.340,23604,45 [38-54]
Malawi,2010,173,0.420,21092,64 [59-69]
Malawi,2011,173,0.429,19361,66 [61-71]
Malawi,2012,173,0.433,20335,78 [73-85]
Ethiopia,1999,174,,72095,26 [17-44]
Ethiopia,2000,174,0.284,91101,33 [22-55]
Ethiopia,2010,174,0.412,154694,66 [49-93]
Ethiopia,2011,174,0.423,156539,68 [52-91]
Ethiopia,2012,174,0.429,145323,64 [49-87]
Gambia,1999,175,0.330,1514,57 [48-70]
Gambia,2000,175,0.384,1553,56 [47-69]
Gambia,2010,175,0.441,1989,43 [36-52]
Gambia,2011,175,0.437,2302,48 [40-58]
Gambia,2012,175,0.440,2333,46 [39-56]
Liberia,2000,177,0.359,1500,21 [18-26]
Liberia,2010,177,0.405,6597,57 [48-69]
Liberia,2011,177,0.414,7906,65 [54-79]
Liberia,2012,177,0.419,8093,64 [53-77]
Guinea-Bissau,1999,178,,1164,50 [41-61]
Guinea-Bissau,2000,178,,1273,52 [43-64]
Guinea-Bissau,2010,178,0.413,2183,59 [50-72]
Guinea-Bissau,2011,178,0.417,2063,53 [45-65]
Guinea-Bissau,2012,178,0.417,1939,48 [40-58]
Mali,1999,179,0.233,4466,57 [54-60]
Mali,2000,179,0.313,4216,53 [51-56]
Mali,2010,179,0.409,5291,60 [57-63]
Mali,2011,179,0.415,5428,61 [58-64]
Mali,2012,179,0.414,5446,61 [58-64]
Mozambique,1999,180,0.218,20574,23 [12-54]
Mozambique,2000,180,0.300,21158,23 [13-51]
Mozambique,2010,180,0.401,43558,33 [25-48]
Mozambique,2011,180,0.405,44627,33 [24-48]
Mozambique,2012,180,0.408,47741,34 [25-50]
Sierra Leone,2000,181,0.299,3760,34 [27-46]
Sierra Leone,2010,181,0.388,12859,34 [28-41]
Sierra Leone,2011,181,0.394,12734,32 [27-40]
Sierra Leone,2012,181,0.397,13074,32 [27-40]
Guinea,1999,182,,5171,25 [21-31]
Guinea,2000,182,0.323,5440,27 [22-32]
Guinea,2010,182,0.388,11038,54 [45-66]
Guinea,2011,182,0.399,11359,55 [47-67]
Guinea,2012,182,0.409,11407,56 [47-68]
Burkina Faso,1999,183,,2149,26 [22-31]
Burkina Faso,2000,183,,2331,28 [24-33]
Burkina Faso,2010,183,0.378,4800,54 [46-63]
Burkina Faso,2011,183,0.385,5286,58 [50-68]
Burkina Faso,2012,183,0.393,5210,58 [50-69]
Burundi,1999,184,0.295,6365,32 [28-36]
Burundi,2000,184,0.301,6421,33 [30-38]
Burundi,2010,184,0.390,7611,57 [51-65]
Burundi,2011,184,0.392,6742,51 [45-58]
Burundi,2012,184,0.395,6921,54 [48-62]
Chad,1999,185,,4710,40 [33-48]
Chad,2010,185,0.371,9452,53 [45-65]
Chad,2011,185,0.382,10505,58 [48-70]
Chad,2012,185,0.386,10585,56 [47-68]
Eritrea,1999,186,,6037,96 [69-140]
Eritrea,2000,186,,6652,110 [77-160]
Eritrea,2010,186,0.381,2870,50 [36-75]
Eritrea,2011,186,0.386,3049,53 [38-80]
Eritrea,2012,186,0.390,3143,55 [39-83]
Central African Republic,1999,187,0.314,5003,12 [10-15]
Central African Republic,2010,187,0.362,6643,35 [30-43]
Central African Republic,2011,187,0.368,5611,32 [27-38]
Central African Republic,2012,187,0.373,8084,49 [41-59]
Niger,1999,188,0.214,3900,18 [15-22]
Niger,2000,188,0.257,4701,22 [19-27]
Niger,2010,188,0.326,10130,56 [47-68]
Niger,2011,188,0.333,10510,59 [49-71]
Niger,2012,188,0.342,10989,62 [52-75]
